Household_Key,Household_Description
H1,Total Household
H2,1 person
H3,2 persons
H4,3 persons
H5,4 persons
H6,5 or more persons
H7,Number of persons in private households
H8,Average household size
H9,Total Household
H10,1 person
H11,2 persons
H12,3 persons
H13,4 persons
H14,5 or more persons
H15,Number of persons in private households
H16,Average household size
H17,Total Household
H18,1 person
H19,2 persons
H20,3 persons
H21,4 persons
H22,5 or more persons
H23,Number of persons in private households
H24,Average household size
H25,Total Household
H26,1 person
H27,2 persons
H28,3 persons
H29,4 persons
H30,5 or more persons
H31,Number of persons in private households
H32,Average household size
H33,Total Household
H34,1 person
H35,2 persons
H36,3 persons
H37,4 persons
H38,5 or more persons
H39,Number of persons in private households
H40,Average household size
H41,Total Household
H42,1 person
H43,2 persons
H44,3 persons
H45,4 persons
H46,5 or more persons
H47,Number of persons in private households
H48,Average household size
H49,Total Household
H50,1 person
H51,2 persons
H52,3 persons
H53,4 persons
H54,5 or more persons
H55,Number of persons in private households
H56,Average household size
H57,Total Household
H58,1 person
H59,2 persons
H60,3 persons
H61,4 persons
H62,5 or more persons
H63,Number of persons in private households
H64,Average household size
H65,Total Household
H66,1 person
H67,2 persons
H68,3 persons
H69,4 persons
H70,5 or more persons
H71,Number of persons in private households
H72,Average household size
H73,Total Household
H74,1 person
H75,2 persons
H76,3 persons
H77,4 persons
H78,5 or more persons
H79,Number of persons in private households
H80,Average household size
H81,Total Household
H82,1 person
H83,2 persons
H84,3 persons
H85,4 persons
H86,5 or more persons
H87,Number of persons in private households
H88,Average household size
H89,Total Household
H90,1 person
H91,2 persons
H92,3 persons
H93,4 persons
H94,5 or more persons
H95,Number of persons in private households
H96,Average household size
H97,Total Household
H98,1 person
H99,2 persons
H100,3 persons
H101,4 persons
H102,5 or more persons
H103,Number of persons in private households
H104,Average household size
H105,Total Household
H106,1 person
H107,2 persons
H108,3 persons
H109,4 persons
H110,5 or more persons
H111,Number of persons in private households
H112,Average household size
H113,Total Household
H114,1 person
H115,2 persons
H116,3 persons
H117,4 persons
H118,5 or more persons
H119,Number of persons in private households
H120,Average household size
H121,Total Household
H122,1 person
H123,2 persons
H124,3 persons
H125,4 persons
H126,5 or more persons
H127,Number of persons in private households
H128,Average household size
H129,Total Household
H130,1 person
H131,2 persons
H132,3 persons
H133,4 persons
H134,5 or more persons
H135,Number of persons in private households
H136,Average household size
H137,Total Household
H138,1 person
H139,2 persons
H140,3 persons
H141,4 persons
H142,5 or more persons
H143,Number of persons in private households
H144,Average household size
H145,Total Household
H146,1 person
H147,2 persons
H148,3 persons
H149,4 persons
H150,5 or more persons
H151,Number of persons in private households
H152,Average household size
H153,Total Household
H154,1 person
H155,2 persons
H156,3 persons
H157,4 persons
H158,5 or more persons
H159,Number of persons in private households
H160,Average household size
H161,Total Household
H162,1 person
H163,2 persons
H164,3 persons
H165,4 persons
H166,5 or more persons
H167,Number of persons in private households
H168,Average household size
H169,Total Household
H170,1 person
H171,2 persons
H172,3 persons
H173,4 persons
H174,5 or more persons
H175,Number of persons in private households
H176,Average household size
H177,Total Household
H178,1 person
H179,2 persons
H180,3 persons
H181,4 persons
H182,5 or more persons
H183,Number of persons in private households
H184,Average household size
H185,Total Household
H186,1 person
H187,2 persons
H188,3 persons
H189,4 persons
H190,5 or more persons
H191,Number of persons in private households
H192,Average household size
H193,Total Household
H194,1 person
H195,2 persons
H196,3 persons
H197,4 persons
H198,5 or more persons
H199,Number of persons in private households
H200,Average household size
H201,Total Household
H202,1 person
H203,2 persons
H204,3 persons
H205,4 persons
H206,5 or more persons
H207,Number of persons in private households
H208,Average household size
H209,Total Household
H210,1 person
H211,2 persons
H212,3 persons
H213,4 persons
H214,5 or more persons
H215,Number of persons in private households
H216,Average household size
H217,Total Household
H218,1 person
H219,2 persons
H220,3 persons
H221,4 persons
H222,5 or more persons
H223,Number of persons in private households
H224,Average household size
H225,Total Household
H226,1 person
H227,2 persons
H228,3 persons
H229,4 persons
H230,5 or more persons
H231,Number of persons in private households
H232,Average household size
H233,Total Household
H234,1 person
H235,2 persons
H236,3 persons
H237,4 persons
H238,5 or more persons
H239,Number of persons in private households
H240,Average household size
H241,Total Household
H242,1 person
H243,2 persons
H244,3 persons
H245,4 persons
H246,5 or more persons
H247,Number of persons in private households
H248,Average household size
H249,Total Household
H250,1 person
H251,2 persons
H252,3 persons
H253,4 persons
H254,5 or more persons
H255,Number of persons in private households
H256,Average household size
H257,Total Household
H258,1 person
H259,2 persons
H260,3 persons
H261,4 persons
H262,5 or more persons
H263,Number of persons in private households
H264,Average household size
H265,Total Household
H266,1 person
H267,2 persons
H268,3 persons
H269,4 persons
H270,5 or more persons
H271,Number of persons in private households
H272,Average household size
H273,Total Household
H274,1 person
H275,2 persons
H276,3 persons
H277,4 persons
H278,5 or more persons
H279,Number of persons in private households
H280,Average household size
H281,Total Household
H282,1 person
H283,2 persons
H284,3 persons
H285,4 persons
H286,5 or more persons
H287,Number of persons in private households
H288,Average household size
H289,Total Household
H290,1 person
H291,2 persons
H292,3 persons
H293,4 persons
H294,5 or more persons
H295,Number of persons in private households
H296,Average household size
H297,Total Household
H298,1 person
H299,2 persons
H300,3 persons
H301,4 persons
H302,5 or more persons
H303,Number of persons in private households
H304,Average household size
H305,Total Household
H306,1 person
H307,2 persons
H308,3 persons
H309,4 persons
H310,5 or more persons
H311,Number of persons in private households
H312,Average household size
H313,Total Household
H314,1 person
H315,2 persons
H316,3 persons
H317,4 persons
H318,5 or more persons
H319,Number of persons in private households
H320,Average household size
H321,Total Household
H322,1 person
H323,2 persons
H324,3 persons
H325,4 persons
H326,5 or more persons
H327,Number of persons in private households
H328,Average household size
H329,Total Household
H330,1 person
H331,2 persons
H332,3 persons
H333,4 persons
H334,5 or more persons
H335,Number of persons in private households
H336,Average household size
H337,Total Household
H338,1 person
H339,2 persons
H340,3 persons
H341,4 persons
H342,5 or more persons
H343,Number of persons in private households
H344,Average household size
H345,Total Household
H346,1 person
H347,2 persons
H348,3 persons
H349,4 persons
H350,5 or more persons
H351,Number of persons in private households
H352,Average household size
H353,Total Household
H354,1 person
H355,2 persons
H356,3 persons
H357,4 persons
H358,5 or more persons
